scenario,mars_base_latency_s,blackout_start_s,blackout_duration_s,sim_end_s,reconcile_interval_s,global_timeout_s,global_max_rounds,seed,earth_success,earth_total,mars_success,mars_total,global_pre_success,global_pre_total,global_during_success,global_during_total,global_post_success,global_post_total,phase_timeout_s,pre_window_s,post_window_s,temporally_scaled,first_success_after_blackout_s,avg_global_latency_s,earth_local_avg_latency_s,earth_local_p95_latency_s,mars_local_avg_latency_s,mars_local_p95_latency_s,global_phase1_responses_earth,global_phase1_responses_leo,global_phase1_responses_moon,global_phase1_responses_mars,global_phase2_responses_earth,global_phase2_responses_leo,global_phase2_responses_moon,global_phase2_responses_mars,network_src_sent_earth,network_src_sent_leo,network_src_sent_moon,network_src_sent_mars,network_src_avg_oneway_s_earth,network_src_avg_oneway_s_leo,network_src_avg_oneway_s_moon,network_src_avg_oneway_s_mars
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,69,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3169.305990,1496.428663,0.250914,0.264046,0.021042,0.022665,30,6,6,9,15,3,3,3,84071,9,9,56106,0.215473,0.020275,1.279514,0.164090
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,69,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,965.707675,1059.281687,0.250907,0.263636,0.021058,0.022646,40,8,8,21,35,7,7,18,84162,15,15,56133,0.346901,0.021108,1.282824,0.361639
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,70,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3165.438843,1495.139614,0.251044,0.263906,0.021065,0.022627,30,6,6,9,15,3,3,3,84055,9,9,56106,0.215978,0.019441,1.281315,0.163946
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,70,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,957.954941,1058.480995,0.251064,0.264088,0.021052,0.022625,40,8,8,21,35,7,7,18,84145,15,15,56133,0.346786,0.020069,1.280248,0.361557
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,71,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3164.909455,1494.963152,0.251077,0.263824,0.021069,0.022669,30,6,6,9,15,3,3,3,84055,9,9,56106,0.215906,0.019275,1.282375,0.164208
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,71,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,951.816703,1057.178216,0.250901,0.263464,0.021079,0.022643,40,8,8,21,35,7,7,18,84163,15,15,56133,0.347064,0.020284,1.282707,0.362192
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,72,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3175.529152,1498.503051,0.251136,0.263587,0.021066,0.022644,30,6,6,9,15,3,3,3,84055,9,9,56106,0.216304,0.019086,1.284942,0.164250
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,72,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,968.762558,1058.567505,0.251189,0.263743,0.021074,0.022640,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347703,0.019367,1.282056,0.363039
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,73,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3180.577235,1500.185745,0.251006,0.263378,0.021062,0.022633,30,6,6,9,15,3,3,3,84055,9,9,56106,0.215787,0.021985,1.280175,0.164135
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,73,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,936.908902,1055.042833,0.251171,0.263698,0.021065,0.022647,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347486,0.021185,1.279411,0.361193
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,74,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3169.893607,1496.624536,0.251178,0.263762,0.021061,0.022662,30,6,6,9,15,3,3,3,84055,9,9,56106,0.215971,0.021099,1.281182,0.163921
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,74,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,936.891411,1055.270897,0.251153,0.263795,0.021080,0.022668,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347036,0.020760,1.282048,0.360550
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,75,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3167.544604,1495.841535,0.251152,0.263601,0.021058,0.022668,30,6,6,9,15,3,3,3,84055,9,9,56106,0.215975,0.018866,1.280426,0.163931
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,75,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,944.017339,1055.605708,0.251192,0.263736,0.021069,0.022633,40,8,8,21,35,7,7,18,84145,15,15,56133,0.346604,0.019385,1.281921,0.360920
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,76,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3169.043648,1496.341216,0.251079,0.263857,0.021071,0.022665,30,6,6,9,15,3,3,3,84055,9,9,56106,0.216001,0.020180,1.279260,0.164043
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,76,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,951.784942,1056.694612,0.251092,0.264318,0.021060,0.022618,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347019,0.020995,1.279182,0.360723
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,77,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3168.343897,1496.107966,0.251123,0.263689,0.021078,0.022632,30,6,6,9,15,3,3,3,84055,9,9,56106,0.216160,0.019885,1.281444,0.164230
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,77,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,953.803191,1057.124225,0.251045,0.263804,0.021093,0.022665,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347723,0.020557,1.279735,0.361394
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,78,4197,4197,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3169.439568,1496.473189,0.250879,0.263729,0.021063,0.022654,30,6,6,9,15,3,3,3,84075,9,9,56106,0.215726,0.019373,1.276937,0.164379
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,78,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,947.080367,1055.598389,0.251012,0.263440,0.021052,0.022641,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347031,0.019168,1.278638,0.361347
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,79,4197,4197,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3171.743713,1497.241238,0.250779,0.263415,0.021094,0.022655,30,6,6,9,15,3,3,3,84075,9,9,56106,0.215977,0.017939,1.278777,0.164310
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,79,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,931.221261,1054.788901,0.250963,0.263606,0.021089,0.022682,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347204,0.019169,1.279912,0.360262
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,80,4197,4197,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3168.205177,1496.061726,0.250841,0.263188,0.021071,0.022696,30,6,6,9,15,3,3,3,84075,9,9,56106,0.215789,0.021906,1.278978,0.164005
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,80,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,960.841658,1057.966268,0.250958,0.263676,0.021069,0.022673,40,8,8,21,35,7,7,18,84145,15,15,56133,0.346719,0.020149,1.281669,0.361190
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,81,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3170.862192,1496.947397,0.250948,0.263804,0.021075,0.022661,30,6,6,9,15,3,3,3,84061,9,9,56106,0.216015,0.019165,1.282733,0.164271
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,81,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,940.196614,1055.430368,0.251122,0.263834,0.021055,0.022622,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347276,0.019865,1.281766,0.360356
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,82,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3169.900423,1496.626808,0.251148,0.263831,0.021058,0.022648,30,6,6,9,15,3,3,3,84055,9,9,56106,0.215754,0.020985,1.280425,0.164098
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,82,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,953.408269,1057.487367,0.250933,0.263625,0.021071,0.022683,40,8,8,21,35,7,7,18,84154,15,15,56133,0.347153,0.019409,1.281487,0.360973
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,83,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3166.246353,1495.408784,0.251141,0.263781,0.021047,0.022636,30,6,6,9,15,3,3,3,84055,9,9,56106,0.216031,0.019568,1.278328,0.164008
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,83,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,955.143155,1057.392524,0.251152,0.263763,0.021054,0.022644,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347251,0.019623,1.279137,0.361820
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,84,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3177.867289,1499.282430,0.251264,0.263674,0.021072,0.022649,30,6,6,9,15,3,3,3,84055,9,9,56106,0.216080,0.019676,1.279788,0.164052
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,84,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,961.158974,1058.717936,0.251109,0.263604,0.021070,0.022653,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347761,0.019672,1.278778,0.361169
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,85,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3161.776682,1493.918894,0.250939,0.263935,0.021070,0.022619,30,6,6,9,15,3,3,3,84062,9,9,56106,0.215902,0.019221,1.278194,0.163716
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,85,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,946.371993,1056.408756,0.250957,0.263917,0.021086,0.022638,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347583,0.018833,1.280902,0.360582
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,86,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3177.056078,1499.012026,0.251331,0.264098,0.021083,0.022709,30,6,6,9,15,3,3,3,84055,9,9,56106,0.215930,0.019924,1.278449,0.164230
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,86,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,949.666660,1056.353248,0.251153,0.263778,0.021088,0.022704,40,8,8,21,35,7,7,18,84145,15,15,56133,0.347822,0.020022,1.278288,0.360946
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,87,4196,4196,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3172.702979,1497.560993,0.251029,0.263560,0.021053,0.022616,30,6,6,9,15,3,3,3,84055,9,9,56106,0.216014,0.021763,1.282013,0.164047
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,87,4197,4197,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,974.684471,1059.658389,0.250771,0.263578,0.021052,0.022617,40,8,8,21,35,7,7,18,84165,15,15,56133,0.347638,0.020004,1.279583,0.360580
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,88,4197,4197,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3165.853606,1495.277869,0.250872,0.263721,0.021073,0.022682,30,6,6,9,15,3,3,3,84075,9,9,56106,0.215869,0.020036,1.282104,0.164151
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,88,4197,4197,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,938.950096,1054.695428,0.250849,0.263628,0.021079,0.022701,40,8,8,21,35,7,7,18,84165,15,15,56133,0.346322,0.019866,1.280102,0.361154
blackout_only,750.0,600.0,1800.0,4000.0,120.0,500.0,1,89,4197,4197,4674,4674,2,2,0,0,1,1,1875.000000,3750.000000,3895.000000,1,3174.722378,1498.234126,0.250743,0.263296,0.021066,0.022674,30,6,6,9,15,3,3,3,84075,9,9,56106,0.215797,0.021167,1.281310,0.164136
with_repeater,750.0,600.0,1800.0,4000.0,120.0,500.0,1,89,4196,4196,4674,4674,2,2,2,2,1,1,1875.000000,3750.000000,3895.000000,1,975.257261,1060.316428,0.250926,0.263395,0.021065,0.022643,40,8,8,21,35,7,7,18,84155,15,15,56133,0.347479,0.020825,1.280639,0.361001
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,40,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4741.817286,2678.935762,0.250956,0.263880,0.021061,0.022628,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316264,0.020427,1.279126,0.199143
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,40,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,159.175679,2458.648790,0.250939,0.263677,0.021080,0.022662,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349057,0.020398,1.281146,0.363172
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,41,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4748.186023,2681.058674,0.250963,0.263669,0.021044,0.022643,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316309,0.020518,1.278848,0.199256
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,41,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,167.640860,2459.889707,0.250969,0.263809,0.021039,0.022654,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348830,0.021069,1.280683,0.363303
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,42,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4746.500634,2680.496878,0.250924,0.263588,0.021055,0.022646,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316541,0.018579,1.279943,0.199347
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,42,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,165.432205,2459.159469,0.250959,0.263582,0.021076,0.022673,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349044,0.018317,1.280372,0.364023
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,43,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4746.699979,2680.563326,0.250990,0.263686,0.021067,0.022678,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316556,0.021269,1.276640,0.199250
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,43,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,161.978758,2459.073028,0.250963,0.263714,0.021061,0.022669,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349049,0.020243,1.280859,0.363490
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,44,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4751.596155,2682.195385,0.251031,0.263760,0.021091,0.022677,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316506,0.019316,1.279238,0.199220
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,44,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,168.446691,2458.545696,0.251071,0.263693,0.021099,0.022686,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348913,0.019906,1.280707,0.363150
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,45,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4745.902611,2680.297537,0.251004,0.263929,0.021080,0.022661,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316351,0.019496,1.279460,0.199085
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,45,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,155.957450,2456.900351,0.250876,0.263732,0.021069,0.022672,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348751,0.018633,1.280553,0.363047
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,46,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4753.883089,2682.957696,0.250930,0.263638,0.021070,0.022645,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316682,0.018922,1.277501,0.199242
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,46,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,161.900273,2460.232495,0.250853,0.263598,0.021076,0.022626,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349173,0.020738,1.280580,0.363143
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,47,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4747.601599,2680.863866,0.251021,0.263944,0.021070,0.022649,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316422,0.019070,1.279968,0.199174
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,47,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,160.799577,2459.601283,0.250970,0.263724,0.021070,0.022656,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348934,0.020804,1.279469,0.363005
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,48,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4736.281807,2677.090602,0.251032,0.263759,0.021066,0.022654,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316384,0.021480,1.278500,0.199021
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,48,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,157.259965,2458.485303,0.251070,0.263775,0.021071,0.022644,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348845,0.020494,1.278031,0.362945
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,49,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4748.102098,2681.030699,0.251070,0.263735,0.021057,0.022605,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316470,0.019911,1.277686,0.199372
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,49,6159,6159,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,167.251439,2459.245630,0.251150,0.263565,0.021064,0.022634,30,6,6,15,25,5,5,12,123361,11,11,82359,0.349039,0.019411,1.278016,0.363423
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,50,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4745.020191,2680.003397,0.250999,0.263667,0.021077,0.022666,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316305,0.020261,1.282112,0.199056
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,50,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,170.307746,2460.238808,0.251055,0.263804,0.021078,0.022664,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348965,0.021393,1.281421,0.363032
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,51,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4745.894789,2680.294930,0.250998,0.264092,0.021071,0.022616,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316411,0.020265,1.285341,0.199051
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,51,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,164.835164,2458.862100,0.251068,0.263893,0.021073,0.022628,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348839,0.020354,1.282506,0.363168
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,52,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4748.103116,2681.031039,0.251096,0.263802,0.021073,0.022631,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316369,0.020535,1.280619,0.199409
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,52,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,166.174285,2458.928254,0.251126,0.263891,0.021071,0.022634,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348800,0.021459,1.277977,0.363352
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,53,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4742.827245,2679.272415,0.251043,0.263539,0.021060,0.022637,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316548,0.020265,1.278123,0.199504
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,53,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,162.383981,2457.907981,0.250954,0.263339,0.021080,0.022670,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349076,0.019177,1.280329,0.363526
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,54,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4747.235040,2680.741680,0.250981,0.263342,0.021067,0.022643,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316475,0.020606,1.280429,0.199370
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,54,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,162.821757,2460.046886,0.251006,0.263240,0.021055,0.022625,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349052,0.020481,1.279317,0.363299
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,55,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4749.718395,2681.569465,0.251074,0.263812,0.021072,0.022664,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316403,0.021231,1.279850,0.199191
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,55,6159,6159,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,165.376291,2458.325607,0.251236,0.263981,0.021066,0.022660,30,6,6,15,25,5,5,12,123345,11,11,82359,0.349014,0.020755,1.280167,0.363125
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,56,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4741.992512,2678.994171,0.251091,0.263856,0.021076,0.022681,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316411,0.018975,1.284828,0.199303
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,56,6159,6159,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,153.301609,2456.730495,0.251230,0.263925,0.021077,0.022658,30,6,6,15,25,5,5,12,123345,11,11,82359,0.348875,0.018893,1.281066,0.363319
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,57,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4752.403138,2682.464379,0.251037,0.263852,0.021074,0.022650,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316616,0.020211,1.276686,0.199115
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,57,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,172.399425,2461.070757,0.250992,0.263534,0.021061,0.022597,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349355,0.019207,1.275918,0.363197
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,58,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4744.127524,2679.705841,0.251093,0.263757,0.021064,0.022676,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316464,0.019475,1.278972,0.199153
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,58,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,160.517373,2457.816511,0.250999,0.263944,0.021070,0.022698,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348812,0.019190,1.280036,0.363157
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,59,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4753.396698,2682.795566,0.251002,0.263529,0.021042,0.022662,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316659,0.021185,1.278075,0.199250
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,59,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,176.602376,2462.104671,0.250960,0.263582,0.021052,0.022667,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349100,0.020121,1.279213,0.363543
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,60,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4751.303848,2682.097949,0.250923,0.263456,0.021078,0.022651,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316462,0.021163,1.276919,0.199354
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,60,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,171.069772,2460.401080,0.250814,0.263536,0.021066,0.022620,30,6,6,15,25,5,5,12,123365,11,11,82359,0.348956,0.019966,1.279220,0.363822
blackout_only,1342.0,600.0,300.0,4000.0,120.0,500.0,1,61,6160,6160,6861,6861,2,2,0,0,1,1,3355.000000,6710.000000,6855.000000,1,4756.681463,2683.890488,0.251024,0.263956,0.021077,0.022662,25,5,5,9,15,3,3,3,123320,8,8,82356,0.316363,0.022137,1.280083,0.199399
with_repeater,1342.0,600.0,300.0,4000.0,120.0,500.0,1,61,6160,6160,6861,6861,2,2,0,0,2,2,3355.000000,6710.000000,6855.000000,1,174.737201,2461.348790,0.250978,0.263579,0.021076,0.022689,30,6,6,15,25,5,5,12,123365,11,11,82359,0.349042,0.021852,1.281447,0.363269
